start
dgb	1516497485.2058678	824	152092001	freedd66	YJJ	11	687423
dgb	1516497485.3064394	824	96526416	想要女装yjj	YJJ	9	687423
dgb	1516497485.4075248	824	152092001	freedd66	YJJ	11	687423
dgb	1516497485.6086755	824	96526416	想要女装yjj	YJJ	9	687423
dgb	1516497485.6091764	824	152092001	freedd66	YJJ	11	687423
dgb	1516497485.8113332	824	152092001	freedd66	YJJ	11	687423
dgb	1516497486.012977	824	96526416	想要女装yjj	YJJ	9	687423
dgb	1516497486.1135488	824	152092001	freedd66	YJJ	11	687423
dgb	1516497486.3146915	824	96526416	想要女装yjj	YJJ	9	687423
dgb	1516497486.5148454	824	152092001	freedd66	YJJ	11	687423
dgb	1516497486.7160008	824	96526416	想要女装yjj	YJJ	9	687423
dgb	1516497486.917646	824	96526416	想要女装yjj	YJJ	9	687423
dgb	1516497487.3194833	824	96526416	想要女装yjj	YJJ	9	687423
dgb	1516497487.5206678	824	96526416	想要女装yjj	YJJ	9	687423
dgb	1516497487.7233222	824	96526416	想要女装yjj	YJJ	9	687423
dgb	1516497488.1241078	824	96526416	想要女装yjj	YJJ	9	687423
dgb	1516497488.425823	824	96526416	想要女装yjj	YJJ	9	687423
dgb	1516497488.7265265	824	96526416	想要女装yjj	YJJ	9	687423
dgb	1516497488.927166	824	96526416	想要女装yjj	YJJ	9	687423
dgb	1516497493.6451726	824	16140974	karmass	YJJ	6	687423
dgb	1516497493.649176	750	5480892	lx660328		0	0
dgb	1516497493.9523935	824	16140974	karmass	YJJ	6	687423
dgb	1516497494.2536051	824	16140974	karmass	YJJ	6	687423
dgb	1516497494.655416	824	16140974	karmass	YJJ	6	687423
dgb	1516497494.9560814	824	16140974	karmass	YJJ	6	687423
dgb	1516497495.3568873	824	16140974	karmass	YJJ	6	687423
dgb	1516497495.757723	824	16140974	karmass	YJJ	6	687423
dgb	1516497495.9583647	824	16140974	karmass	YJJ	6	687423
dgb	1516497496.1590247	824	16140974	karmass	YJJ	6	687423
dgb	1516497496.5608726	824	16140974	karmass	YJJ	6	687423
dgb	1516497496.762017	824	16140974	karmass	YJJ	6	687423
dgb	1516497497.1633847	824	16140974	karmass	YJJ	6	687423
dgb	1516497497.3640556	824	16140974	karmass	YJJ	6	687423
dgb	1516497497.765341	824	16140974	karmass	YJJ	6	687423
dgb	1516497497.8679166	824	133358365	不亏丶不亏	YJJ	6	687423
dgb	1516497502.5091941	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497502.8114367	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497502.8124518	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497503.1142116	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497503.215284	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497503.316342	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497503.516985	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497503.7191286	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497503.8202004	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497504.121497	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497504.2235672	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497504.429248	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497504.5303195	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497504.8321803	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497504.9332433	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497505.135387	824	10182850	长沙树先生	耀西	6	74751
dgb	1516497505.235958	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497505.3375628	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497505.4381347	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497505.438623	824	10182850	长沙树先生	耀西	6	74751
dgb	1516497505.5392115	824	16140974	karmass	YJJ	6	687423
dgb	1516497505.6402652	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497505.8454888	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497506.0463355	824	10182850	长沙树先生	耀西	6	74751
dgb	1516497506.1468961	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497506.248066	824	10182850	长沙树先生	耀西	6	74751
dgb	1516497506.649851	824	10182850	长沙树先生	耀西	6	74751
dgb	1516497507.0527918	824	10182850	长沙树先生	耀西	6	74751
dgb	1516497507.0532808	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497507.1543639	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497507.3554955	824	10182850	长沙树先生	耀西	6	74751
dgb	1516497507.3559964	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497507.5567362	824	20395268	五一最牛批	YJJ	8	687423
dgb	1516497507.7599237	824	10182850	长沙树先生	耀西	6	74751
dgb	1516497510.9858263	520	20395268	五一最牛批	YJJ	8	687423
dgb	1516497511.1874828	520	20395268	五一最牛批	YJJ	8	687423
dgb	1516497517.4240625	192	5480892	lx660328		0	0
dgb	1516497518.7321925	712	5715801	而非凭空想象	绿旋春	9	312410
dgb	1516497519.536241	824	5480892	lx660328		0	0
dgb	1516497519.742388	824	5480892	lx660328		0	0
dgb	1516497520.144178	824	5480892	lx660328		0	0
dgb	1516497520.3490622	824	5480892	lx660328		0	0
dgb	1516497520.5512187	824	5480892	lx660328		0	0
dgb	1516497520.85345	824	5480892	lx660328		0	0
dgb	1516497520.954567	824	5480892	lx660328		0	0
dgb	1516497520.9555662	824	5480892	lx660328		0	0
