start
dgb	1517401535.85461	824	179863925	14000Mosquitoes	张大仙	4	688
dgb	1517401536.0646691	824	179863925	14000Mosquitoes	张大仙	4	688
dgb	1517401536.2703688	824	179863925	14000Mosquitoes	张大仙	4	688
dgb	1517401536.2743819	824	179863925	14000Mosquitoes	张大仙	4	688
dgb	1517401536.4787493	824	179863925	14000Mosquitoes	张大仙	4	688
dgb	1517401536.6836288	824	179863925	14000Mosquitoes	张大仙	4	688
dgb	1517401536.7933855	824	179863925	14000Mosquitoes	张大仙	4	688
dgb	1517401536.8986275	824	179863925	14000Mosquitoes	张大仙	4	688
dgb	1517401537.2080858	824	179863925	14000Mosquitoes	张大仙	4	688
dgb	1517401537.31289	824	179863925	14000Mosquitoes	张大仙	4	688
dgb	1517401537.4219043	824	179863925	14000Mosquitoes	张大仙	4	688
dgb	1517401537.6270697	824	179863925	14000Mosquitoes	张大仙	4	688
dgb	1517401537.8450077	824	179863925	14000Mosquitoes	张大仙	4	688
dgb	1517401537.9500484	824	179863925	14000Mosquitoes	张大仙	4	688
dgb	1517401544.241404	824	9673387	BigSnakeBall	永王府	6	902436
dgb	1517401544.653256	824	9673387	BigSnakeBall	永王府	6	902436
dgb	1517401545.0608394	824	9673387	BigSnakeBall	永王府	6	902436
dgb	1517401545.5218642	824	9673387	BigSnakeBall	永王府	6	902436
dgb	1517401545.9407008	824	9673387	BigSnakeBall	永王府	6	902436
dgb	1517401546.3519833	824	9673387	BigSnakeBall	永王府	6	902436
dgb	1517401546.767831	824	9673387	BigSnakeBall	永王府	6	902436
dgb	1517401552.5541244	713	1772407	路飞闹单	阿冷灬	11	2371789
dgb	1517401553.7950609	195	187341269	奝御林军统领	女流	8	156277
dgb	1517401557.2646115	824	31262106	大周人民教师小文文	YJJ	2	687423
dgb	1517401557.3696423	824	31262106	大周人民教师小文文	YJJ	2	687423
dgb	1517401557.8808386	824	31262106	大周人民教师小文文	YJJ	2	687423
dgb	1517401558.4925647	824	31262106	大周人民教师小文文	YJJ	2	687423
dgb	1517401560.7546775	824	31262106	大周人民教师小文文	YJJ	2	687423
