start
dgb	1515487639.186405	193	806913	Marlboroヾ		0	0
dgb	1515487639.8950934	824	12754032	Luvsic丶	遥遥遥	2	3997887
dgb	1515487639.9011102	824	12754032	Luvsic丶	遥遥遥	2	3997887
dgb	1515487642.1218944	824	12754032	Luvsic丶	遥遥遥	2	3997887
dgb	1515487642.126911	824	12754032	Luvsic丶	遥遥遥	2	3997887
dgb	1515487642.9840586	824	12754032	Luvsic丶	遥遥遥	2	3997887
dgb	1515487642.9900749	824	12754032	Luvsic丶	遥遥遥	2	3997887
dgb	1515487643.0006034	824	12754032	Luvsic丶	遥遥遥	2	3997887
dgb	1515487643.6083784	192	159492708	新田明男kelly	女流	8	156277
dgb	1515487643.6132216	824	12754032	Luvsic丶	遥遥遥	2	3997887
dgb	1515487643.6661863	824	12754032	Luvsic丶	遥遥遥	2	3997887
dgb	1515487643.670195	824	12754032	Luvsic丶	遥遥遥	2	3997887
dgb	1515487643.676211	192	159492708	新田明男kelly	女流	8	156277
dgb	1515487643.6822283	824	12754032	Luvsic丶	遥遥遥	2	3997887
dgb	1515487643.686237	824	12754032	Luvsic丶	遥遥遥	2	3997887
dgb	1515487643.6922548	192	159492708	新田明男kelly	女流	8	156277
dgb	1515487643.697269	824	12754032	Luvsic丶	遥遥遥	2	3997887
dgb	1515487643.7007773	824	12754032	Luvsic丶	遥遥遥	2	3997887
dgb	1515487643.7042856	192	159492708	新田明男kelly	女流	8	156277
dgb	1515487644.2143245	192	159492708	新田明男kelly	女流	8	156277
dgb	1515487644.2202547	193	806913	Marlboroヾ		0	0
dgb	1515487645.0375803	824	10494625	AlliumSongs	女流	6	156277
dgb	1515487645.0420904	192	806913	Marlboroヾ		0	0
dgb	1515487645.0516155	192	806913	Marlboroヾ		0	0
dgb	1515487645.465716	824	10494625	AlliumSongs	女流	6	156277
dgb	1515487645.4727345	192	159492708	新田明男kelly	女流	8	156277
dgb	1515487645.477748	824	10494625	AlliumSongs	女流	6	156277
dgb	1515487645.7969296	713	806913	Marlboroヾ		0	0
dgb	1515487645.8023982	824	10494625	AlliumSongs	女流	6	156277
dgb	1515487645.808445	824	10494625	AlliumSongs	女流	6	156277
dgb	1515487646.416563	824	10494625	AlliumSongs	女流	6	156277
dgb	1515487646.4401257	824	10494625	AlliumSongs	女流	6	156277
dgb	1515487646.44715	824	10494625	AlliumSongs	女流	6	156277
dgb	1515487646.5549436	824	10494625	AlliumSongs	女流	6	156277
dgb	1515487646.5609496	824	806913	Marlboroヾ		0	0
dgb	1515487647.1760802	824	10494625	AlliumSongs	女流	6	156277
dgb	1515487647.1820955	824	10494625	AlliumSongs	女流	6	156277
dgb	1515487647.1876106	824	806913	Marlboroヾ		0	0
dgb	1515487647.2191954	824	10494625	AlliumSongs	女流	6	156277
dgb	1515487647.9334986	824	806913	Marlboroヾ		0	0
dgb	1515487647.942525	824	806913	Marlboroヾ		0	0
dgb	1515487647.9485385	824	10494625	AlliumSongs	女流	6	156277
dgb	1515487647.9545548	824	806913	Marlboroヾ		0	0
dgb	1515487649.7691202	824	806913	Marlboroヾ		0	0
dgb	1515487649.7726305	824	806913	Marlboroヾ		0	0
dgb	1515487651.0972834	520	159492708	新田明男kelly	女流	8	156277
dgb	1515487651.1143403	824	806913	Marlboroヾ		0	0
dgb	1515487651.123888	824	806913	Marlboroヾ		0	0
dgb	1515487651.1303718	824	806913	Marlboroヾ		0	0
dgb	1515487651.6604724	520	159492708	新田明男kelly	女流	8	156277
dgb	1515487652.0771396	520	159492708	新田明男kelly	女流	8	156277
dgb	1515487652.0821579	520	159492708	新田明男kelly	女流	8	156277
dgb	1515487652.7977555	520	159492708	新田明男kelly	女流	8	156277
dgb	1515487659.0282145	192	159492708	新田明男kelly	女流	8	156277
dgb	1515487659.0347316	192	159492708	新田明男kelly	女流	8	156277
dgb	1515487659.0392559	192	159492708	新田明男kelly	女流	8	156277
